delta_c_MHz,R_qutip,Pout_microW
-8.4000,8.5848,0.000636
-8.2000,8.5848,0.001070
-8.0000,8.5848,0.001864
-7.8000,8.5848,0.003356
-7.6000,8.5848,0.006233
-7.4000,8.5848,0.011898
-7.2000,8.5848,0.023198
-7.0000,8.5848,0.045801
-6.8000,8.5848,0.090515
-6.6000,8.5848,0.176436
-6.4000,8.5848,0.333262
-6.2000,8.5848,0.597784
-6.0000,8.5848,0.996460
-5.8000,8.5848,1.510653
-5.6000,8.5848,2.042554
-5.4000,8.5848,2.425470
-5.2000,8.5848,2.505869
-5.0000,8.5848,2.247833
-4.8000,8.5848,1.760593
-4.6000,8.5848,1.219444
-4.4000,8.5848,0.760704
-4.2000,8.5848,0.436823
-4.0000,8.5848,0.236328
-3.8000,8.5848,0.123221
-3.6000,8.5848,0.063209
-3.4000,8.5848,0.032469
-3.2000,8.5848,0.016943
-3.0000,8.5848,0.009081
-2.8000,8.5848,0.005039
-2.6000,8.5848,0.002910
-2.4000,8.5848,0.001755
-2.2000,8.5848,0.001107
-2.0000,8.5848,0.000731
-1.8000,8.5848,0.000505
-1.6000,8.5848,0.000364
-1.4000,8.5848,0.000274
-1.2000,8.5848,0.000215
-1.0000,8.5848,0.000176
-0.8000,8.5848,0.000149
-0.6000,8.5848,0.000132
-0.4000,8.5848,0.000120
-0.2000,8.5848,0.000114
0.0000,8.5848,0.000112
0.2000,8.5848,0.000114
0.4000,8.5848,0.000120
0.6000,8.5848,0.000132
0.8000,8.5848,0.000149
1.0000,8.5848,0.000176
1.2000,8.5848,0.000215
1.4000,8.5848,0.000274
1.6000,8.5848,0.000364
1.8000,8.5848,0.000505
2.0000,8.5848,0.000731
2.2000,8.5848,0.001107
2.4000,8.5848,0.001755
2.6000,8.5848,0.002910
2.8000,8.5848,0.005039
3.0000,8.5848,0.009081
3.2000,8.5848,0.016943
3.4000,8.5848,0.032469
3.6000,8.5848,0.063209
3.8000,8.5848,0.123221
4.0000,8.5848,0.236328
4.2000,8.5848,0.436823
4.4000,8.5848,0.760704
4.6000,8.5848,1.219444
4.8000,8.5848,1.760593
5.0000,8.5848,2.247833
5.2000,8.5848,2.505869
5.4000,8.5848,2.425470
5.6000,8.5848,2.042554
5.8000,8.5848,1.510653
6.0000,8.5848,0.996460
6.2000,8.5848,0.597784
6.4000,8.5848,0.333262
6.6000,8.5848,0.176436
6.8000,8.5848,0.090515
7.0000,8.5848,0.045801
7.2000,8.5848,0.023198
7.4000,8.5848,0.011898
7.6000,8.5848,0.006233
7.8000,8.5848,0.003356
8.0000,8.5848,0.001864
8.2000,8.5848,0.001070
8.4000,8.5848,0.000636
8.6000,8.5848,0.000391
8.8000,8.5848,0.000249
9.0000,8.5848,0.000163
9.2000,8.5848,0.000110
9.4000,8.5848,0.000077
9.6000,8.5848,0.000055
9.8000,8.5848,0.000040
10.0000,8.5848,0.000030
10.2000,8.5848,0.000023
10.4000,8.5848,0.000018
10.6000,8.5848,0.000014
10.8000,8.5848,0.000012
11.0000,8.5848,0.000009
11.2000,8.5848,0.000008
11.4000,8.5848,0.000007
11.6000,8.5848,0.000006
11.8000,8.5848,0.000005
12.0000,8.5848,0.000004
12.2000,8.5848,0.000004
12.4000,8.5848,0.000003
12.6000,8.5848,0.000003
12.8000,8.5848,0.000003
13.0000,8.5848,0.000002
13.2000,8.5848,0.000002
13.4000,8.5848,0.000002
13.6000,8.5848,0.000002
13.8000,8.5848,0.000002
14.0000,8.5848,0.000002
14.2000,8.5848,0.000001
14.4000,8.5848,0.000001
14.6000,8.5848,0.000001
14.8000,8.5848,0.000001
15.0000,8.5848,0.000001
15.2000,8.5848,0.000001
15.4000,8.5848,0.000001
15.6000,8.5848,0.000001
15.8000,8.5848,0.000001
16.0000,8.5848,0.000001
16.2000,8.5848,0.000001
16.4000,8.5848,0.000001
16.6000,8.5848,0.000001
16.8000,8.5848,0.000001
17.0000,8.5848,0.000001
17.2000,8.5848,0.000001
17.4000,8.5848,0.000001
17.6000,8.5848,0.000001
17.8000,8.5848,0.000001
18.0000,8.5848,0.000001
18.2000,8.5848,0.000001
18.4000,8.5848,0.000001
18.6000,8.5848,0.000001
18.8000,8.5848,0.000001
19.0000,8.5848,0.000001
19.2000,8.5848,0.000001
19.4000,8.5848,0.000001
19.6000,8.5848,0.000001
19.8000,8.5848,0.000001
20.0000,8.5848,0.000001
-20.0000,8.6870,0.000001
-19.8000,8.6870,0.000001
-19.6000,8.6870,0.000001
-19.4000,8.6870,0.000001
-19.2000,8.6870,0.000001
-19.0000,8.6870,0.000001
-18.8000,8.6870,0.000001
-18.6000,8.6870,0.000001
-18.4000,8.6870,0.000001
-18.2000,8.6870,0.000001
-18.0000,8.6870,0.000001
-17.8000,8.6870,0.000001
-17.6000,8.6870,0.000001
-17.4000,8.6870,0.000001
-17.2000,8.6870,0.000001
-17.0000,8.6870,0.000001
-16.8000,8.6870,0.000001
-16.6000,8.6870,0.000001
-16.4000,8.6870,0.000001
-16.2000,8.6870,0.000001
-16.0000,8.6870,0.000001
-15.8000,8.6870,0.000001
-15.6000,8.6870,0.000001
-15.4000,8.6870,0.000001
-15.2000,8.6870,0.000001
-15.0000,8.6870,0.000001
-14.8000,8.6870,0.000001
-14.6000,8.6870,0.000001
-14.4000,8.6870,0.000001
-14.2000,8.6870,0.000002
-14.0000,8.6870,0.000002
-13.8000,8.6870,0.000002
-13.6000,8.6870,0.000002
-13.4000,8.6870,0.000002
-13.2000,8.6870,0.000002
-13.0000,8.6870,0.000002
-12.8000,8.6870,0.000003
-12.6000,8.6870,0.000003
-12.4000,8.6870,0.000003
-12.2000,8.6870,0.000004
-12.0000,8.6870,0.000004
-11.8000,8.6870,0.000005
-11.6000,8.6870,0.000006
-11.4000,8.6870,0.000007
-11.2000,8.6870,0.000008
-11.0000,8.6870,0.000010
-10.8000,8.6870,0.000012
-10.6000,8.6870,0.000015
-10.4000,8.6870,0.000019
-10.2000,8.6870,0.000025
-10.0000,8.6870,0.000033
-9.8000,8.6870,0.000044
-9.6000,8.6870,0.000061
-9.4000,8.6870,0.000086
-9.2000,8.6870,0.000124
-9.0000,8.6870,0.000185
-8.8000,8.6870,0.000285
-8.6000,8.6870,0.000454
-8.4000,8.6870,0.000746
-8.2000,8.6870,0.001269
-8.0000,8.6870,0.002233
-7.8000,8.6870,0.004062
-7.6000,8.6870,0.007616
-7.4000,8.6870,0.014650
-7.2000,8.6870,0.028713
-7.0000,8.6870,0.056796
-6.8000,8.6870,0.111969
-6.6000,8.6870,0.216572
-6.4000,8.6870,0.403436
-6.2000,8.6870,0.708902
-6.0000,8.6870,1.149667
-5.8000,8.6870,1.684817
-5.6000,8.6870,2.190367
-5.4000,8.6870,2.491842
-5.2000,8.6870,2.462874
-5.0000,8.6870,2.115571
-4.8000,8.6870,1.591912
-4.6000,8.6870,1.064770
-4.4000,8.6870,0.645564
-4.2000,8.6870,0.362837
-4.0000,8.6870,0.193481
-3.8000,8.6870,0.100074
-3.6000,8.6870,0.051207
-3.4000,8.6870,0.026357
-3.2000,8.6870,0.013828
-3.0000,8.6870,0.007470
-2.8000,8.6870,0.004184
-2.6000,8.6870,0.002441
-2.4000,8.6870,0.001488
-2.2000,8.6870,0.000948
-2.0000,8.6870,0.000632
-1.8000,8.6870,0.000441
-1.6000,8.6870,0.000321
-1.4000,8.6870,0.000243
-1.2000,8.6870,0.000192
-1.0000,8.6870,0.000158
-0.8000,8.6870,0.000135
-0.6000,8.6870,0.000119
-0.4000,8.6870,0.000109
-0.2000,8.6870,0.000104
0.0000,8.6870,0.000102
0.2000,8.6870,0.000104
0.4000,8.6870,0.000109
0.6000,8.6870,0.000119
0.8000,8.6870,0.000135
1.0000,8.6870,0.000158
1.2000,8.6870,0.000192
1.4000,8.6870,0.000243
1.6000,8.6870,0.000321
1.8000,8.6870,0.000441
2.0000,8.6870,0.000632
2.2000,8.6870,0.000948
2.4000,8.6870,0.001488
2.6000,8.6870,0.002441
2.8000,8.6870,0.004184
3.0000,8.6870,0.007470
3.2000,8.6870,0.013828
3.4000,8.6870,0.026357
3.6000,8.6870,0.051207
3.8000,8.6870,0.100074
4.0000,8.6870,0.193481
4.2000,8.6870,0.362837
4.4000,8.6870,0.645564
4.6000,8.6870,1.064770
4.8000,8.6870,1.591912
5.0000,8.6870,2.115571
5.2000,8.6870,2.462874
5.4000,8.6870,2.491842
5.6000,8.6870,2.190367
5.8000,8.6870,1.684817
6.0000,8.6870,1.149667
6.2000,8.6870,0.708902
6.4000,8.6870,0.403436
6.6000,8.6870,0.216572
6.8000,8.6870,0.111969
7.0000,8.6870,0.056796
7.2000,8.6870,0.028713
7.4000,8.6870,0.014650
7.6000,8.6870,0.007616
7.8000,8.6870,0.004062
8.0000,8.6870,0.002233
8.2000,8.6870,0.001269
8.4000,8.6870,0.000746
8.6000,8.6870,0.000454
8.8000,8.6870,0.000285
9.0000,8.6870,0.000185
9.2000,8.6870,0.000124
9.4000,8.6870,0.000086
9.6000,8.6870,0.000061
9.8000,8.6870,0.000044
10.0000,8.6870,0.000033
10.2000,8.6870,0.000025
10.4000,8.6870,0.000019
10.6000,8.6870,0.000015
10.8000,8.6870,0.000012
11.0000,8.6870,0.000010
11.2000,8.6870,0.000008
11.4000,8.6870,0.000007
11.6000,8.6870,0.000006
11.8000,8.6870,0.000005
12.0000,8.6870,0.000004
12.2000,8.6870,0.000004
12.4000,8.6870,0.000003
12.6000,8.6870,0.000003
12.8000,8.6870,0.000003
13.0000,8.6870,0.000002
13.2000,8.6870,0.000002
13.4000,8.6870,0.000002
13.6000,8.6870,0.000002
13.8000,8.6870,0.000002
14.0000,8.6870,0.000002
14.2000,8.6870,0.000002
14.4000,8.6870,0.000001
14.6000,8.6870,0.000001
14.8000,8.6870,0.000001
15.0000,8.6870,0.000001
15.2000,8.6870,0.000001
15.4000,8.6870,0.000001
15.6000,8.6870,0.000001
15.8000,8.6870,0.000001
16.0000,8.6870,0.000001
16.2000,8.6870,0.000001
16.4000,8.6870,0.000001
16.6000,8.6870,0.000001
16.8000,8.6870,0.000001
17.0000,8.6870,0.000001
17.2000,8.6870,0.000001
17.4000,8.6870,0.000001
17.6000,8.6870,0.000001
17.8000,8.6870,0.000001
18.0000,8.6870,0.000001
18.2000,8.6870,0.000001
18.4000,8.6870,0.000001
18.6000,8.6870,0.000001
18.8000,8.6870,0.000001
19.0000,8.6870,0.000001
19.2000,8.6870,0.000001
19.4000,8.6870,0.000001
19.6000,8.6870,0.000001
19.8000,8.6870,0.000001
20.0000,8.6870,0.000001
-20.0000,8.7892,0.000001
-19.8000,8.7892,0.000001
-19.6000,8.7892,0.000001
-19.4000,8.7892,0.000001
-19.2000,8.7892,0.000001
-19.0000,8.7892,0.000001
-18.8000,8.7892,0.000001
-18.6000,8.7892,0.000001
-18.4000,8.7892,0.000001
-18.2000,8.7892,0.000001
-18.0000,8.7892,0.000001
-17.8000,8.7892,0.000001
-17.6000,8.7892,0.000001
-17.4000,8.7892,0.000001
-17.2000,8.7892,0.000001
-17.0000,8.7892,0.000001
-16.8000,8.7892,0.000001
-16.6000,8.7892,0.000001
-16.4000,8.7892,0.000001
-16.2000,8.7892,0.000001
-16.0000,8.7892,0.000001
-15.8000,8.7892,0.000001
-15.6000,8.7892,0.000001
-15.4000,8.7892,0.000001
-15.2000,8.7892,0.000001
-15.0000,8.7892,0.000001
-14.8000,8.7892,0.000001
-14.6000,8.7892,0.000001
-14.4000,8.7892,0.000001
-14.2000,8.7892,0.000002
-14.0000,8.7892,0.000002
-13.8000,8.7892,0.000002
-13.6000,8.7892,0.000002
-13.4000,8.7892,0.000002
-13.2000,8.7892,0.000002
-13.0000,8.7892,0.000003
-12.8000,8.7892,0.000003
-12.6000,8.7892,0.000003
-12.4000,8.7892,0.000004
-12.2000,8.7892,0.000004
-12.0000,8.7892,0.000005
-11.8000,8.7892,0.000005
-11.6000,8.7892,0.000006
-11.4000,8.7892,0.000007
-11.2000,8.7892,0.000009
-11.0000,8.7892,0.000011
-10.8000,8.7892,0.000013
-10.6000,8.7892,0.000016
-10.4000,8.7892,0.000021
-10.2000,8.7892,0.000027
-10.0000,8.7892,0.000036
-9.8000,8.7892,0.000049
-9.6000,8.7892,0.000067
-9.4000,8.7892,0.000096
-9.2000,8.7892,0.000140
-9.0000,8.7892,0.000211
-8.8000,8.7892,0.000328
-8.6000,8.7892,0.000528
-8.4000,8.7892,0.000877
-8.2000,8.7892,0.001509
-8.0000,8.7892,0.002685
-7.8000,8.7892,0.004934
-7.6000,8.7892,0.009332
-7.4000,8.7892,0.018076
-7.2000,8.7892,0.035578
-7.0000,8.7892,0.070418
-6.8000,8.7892,0.138265
-6.6000,8.7892,0.264881
-6.4000,8.7892,0.485615
-6.2000,8.7892,0.834092
-6.0000,8.7892,1.313286
-5.8000,8.7892,1.857061
-5.6000,8.7892,2.318276
-5.4000,8.7892,2.524945
-5.2000,8.7892,2.387576
-5.0000,8.7892,1.965475
-4.8000,8.7892,1.422909
-4.6000,8.7892,0.920810
-4.4000,8.7892,0.543765
-4.2000,8.7892,0.299787
-4.0000,8.7892,0.157887
-3.8000,8.7892,0.081156
-3.6000,8.7892,0.041485
-3.4000,8.7892,0.021420
-3.2000,8.7892,0.011309
-3.0000,8.7892,0.006160
-2.8000,8.7892,0.003484
-2.6000,8.7892,0.002054
-2.4000,8.7892,0.001265
-2.2000,8.7892,0.000815
-2.0000,8.7892,0.000548
-1.8000,8.7892,0.000386
-1.6000,8.7892,0.000283
-1.4000,8.7892,0.000216
-1.2000,8.7892,0.000172
-1.0000,8.7892,0.000142
-0.8000,8.7892,0.000121
-0.6000,8.7892,0.000108
-0.4000,8.7892,0.000099
-0.2000,8.7892,0.000094
0.0000,8.7892,0.000093
0.2000,8.7892,0.000094
0.4000,8.7892,0.000099
0.6000,8.7892,0.000108
0.8000,8.7892,0.000121
1.0000,8.7892,0.000142
1.2000,8.7892,0.000172
1.4000,8.7892,0.000216
1.6000,8.7892,0.000283
1.8000,8.7892,0.000386
2.0000,8.7892,0.000548
2.2000,8.7892,0.000815
2.4000,8.7892,0.001265
2.6000,8.7892,0.002054
2.8000,8.7892,0.003484
3.0000,8.7892,0.006160
3.2000,8.7892,0.011309
3.4000,8.7892,0.021420
3.6000,8.7892,0.041485
3.8000,8.7892,0.081156
4.0000,8.7892,0.157887
4.2000,8.7892,0.299787
4.4000,8.7892,0.543765
4.6000,8.7892,0.920810
4.8000,8.7892,1.422909
5.0000,8.7892,1.965475
5.2000,8.7892,2.387576
5.4000,8.7892,2.524945
5.6000,8.7892,2.318276
5.8000,8.7892,1.857061
6.0000,8.7892,1.313286
6.2000,8.7892,0.834092
6.4000,8.7892,0.485615
6.6000,8.7892,0.264881
6.8000,8.7892,0.138265
7.0000,8.7892,0.070418
7.2000,8.7892,0.035578
7.4000,8.7892,0.018076
7.6000,8.7892,0.009332
7.8000,8.7892,0.004934
8.0000,8.7892,0.002685
8.2000,8.7892,0.001509
8.4000,8.7892,0.000877
8.6000,8.7892,0.000528
8.8000,8.7892,0.000328
9.0000,8.7892,0.000211
9.2000,8.7892,0.000140
9.4000,8.7892,0.000096
9.6000,8.7892,0.000067
9.8000,8.7892,0.000049
10.0000,8.7892,0.000036
10.2000,8.7892,0.000027
10.4000,8.7892,0.000021
10.6000,8.7892,0.000016
10.8000,8.7892,0.000013
11.0000,8.7892,0.000011
11.2000,8.7892,0.000009
11.4000,8.7892,0.000007
11.6000,8.7892,0.000006
11.8000,8.7892,0.000005
12.0000,8.7892,0.000005
12.2000,8.7892,0.000004
12.4000,8.7892,0.000004
12.6000,8.7892,0.000003
12.8000,8.7892,0.000003
13.0000,8.7892,0.000003
13.2000,8.7892,0.000002
13.4000,8.7892,0.000002
13.6000,8.7892,0.000002
13.8000,8.7892,0.000002
14.0000,8.7892,0.000002
14.2000,8.7892,0.000002
14.4000,8.7892,0.000001
14.6000,8.7892,0.000001
14.8000,8.7892,0.000001
15.0000,8.7892,0.000001
15.2000,8.7892,0.000001
15.4000,8.7892,0.000001
15.6000,8.7892,0.000001
15.8000,8.7892,0.000001
16.0000,8.7892,0.000001
16.2000,8.7892,0.000001
16.4000,8.7892,0.000001
16.6000,8.7892,0.000001
16.8000,8.7892,0.000001
17.0000,8.7892,0.000001
17.2000,8.7892,0.000001
17.4000,8.7892,0.000001
17.6000,8.7892,0.000001
17.8000,8.7892,0.000001
18.0000,8.7892,0.000001
18.2000,8.7892,0.000001
18.4000,8.7892,0.000001
18.6000,8.7892,0.000001
18.8000,8.7892,0.000001
19.0000,8.7892,0.000001
19.2000,8.7892,0.000001
19.4000,8.7892,0.000001
19.6000,8.7892,0.000001
19.8000,8.7892,0.000001
20.0000,8.7892,0.000001
-20.0000,8.8914,0.000001
-19.8000,8.8914,0.000001
-19.6000,8.8914,0.000001
-19.4000,8.8914,0.000001
-19.2000,8.8914,0.000001
-19.0000,8.8914,0.000001
-18.8000,8.8914,0.000001
-18.6000,8.8914,0.000001
-18.4000,8.8914,0.000001
-18.2000,8.8914,0.000001
-18.0000,8.8914,0.000001
-17.8000,8.8914,0.000001
-17.6000,8.8914,0.000001
-17.4000,8.8914,0.000001
-17.2000,8.8914,0.000001
-17.0000,8.8914,0.000001
-16.8000,8.8914,0.000001
-16.6000,8.8914,0.000001
-16.4000,8.8914,0.000001
-16.2000,8.8914,0.000001
-16.0000,8.8914,0.000001
-15.8000,8.8914,0.000001
-15.6000,8.8914,0.000001
-15.4000,8.8914,0.000001
-15.2000,8.8914,0.000001
-15.0000,8.8914,0.000001
-14.8000,8.8914,0.000001
-14.6000,8.8914,0.000001
-14.4000,8.8914,0.000001
-14.2000,8.8914,0.000002
-14.0000,8.8914,0.000002
-13.8000,8.8914,0.000002
-13.6000,8.8914,0.000002
-13.4000,8.8914,0.000002
-13.2000,8.8914,0.000002
-13.0000,8.8914,0.000003
-12.8000,8.8914,0.000003
-12.6000,8.8914,0.000003
-12.4000,8.8914,0.000004
-12.2000,8.8914,0.000004
-12.0000,8.8914,0.000005
-11.8000,8.8914,0.000006
-11.6000,8.8914,0.000007
-11.4000,8.8914,0.000008
-11.2000,8.8914,0.000009
-11.0000,8.8914,0.000011
-10.8000,8.8914,0.000014
-10.6000,8.8914,0.000018
-10.4000,8.8914,0.000023
-10.2000,8.8914,0.000029
-10.0000,8.8914,0.000039
-9.8000,8.8914,0.000054
-9.6000,8.8914,0.000075
-9.4000,8.8914,0.000107
-9.2000,8.8914,0.000159
-9.0000,8.8914,0.000241
-8.8000,8.8914,0.000379
-8.6000,8.8914,0.000616
-8.4000,8.8914,0.001036
-8.2000,8.8914,0.001801
-8.0000,8.8914,0.003239
-7.8000,8.8914,0.006010
-7.6000,8.8914,0.011464
-7.4000,8.8914,0.022342
-7.2000,8.8914,0.044116
-7.0000,8.8914,0.087250
-6.8000,8.8914,0.170343
-6.6000,8.8914,0.322591
-6.4000,8.8914,0.580822
-6.2000,8.8914,0.973046
-6.0000,8.8914,1.484420
-5.8000,8.8914,2.021981
-5.6000,8.8914,2.420992
-5.4000,8.8914,2.523271
-5.2000,8.8914,2.283387
-5.0000,8.8914,1.803235
-4.8000,8.8914,1.257976
-4.6000,8.8914,0.789196
-4.4000,8.8914,0.454912
-4.2000,8.8914,0.246544
-4.0000,8.8914,0.128497
-3.8000,8.8914,0.065750
-3.6000,8.8914,0.033622
-3.4000,8.8914,0.017433
-3.2000,8.8914,0.009269
-3.0000,8.8914,0.005094
-2.8000,8.8914,0.002910
-2.6000,8.8914,0.001734
-2.4000,8.8914,0.001079
-2.2000,8.8914,0.000702
-2.0000,8.8914,0.000477
-1.8000,8.8914,0.000338
-1.6000,8.8914,0.000250
-1.4000,8.8914,0.000193
-1.2000,8.8914,0.000154
-1.0000,8.8914,0.000128
-0.8000,8.8914,0.000110
-0.6000,8.8914,0.000098
-0.4000,8.8914,0.000090
-0.2000,8.8914,0.000086
0.0000,8.8914,0.000084
0.2000,8.8914,0.000086
0.4000,8.8914,0.000090
0.6000,8.8914,0.000098
0.8000,8.8914,0.000110
1.0000,8.8914,0.000128
1.2000,8.8914,0.000154
1.4000,8.8914,0.000193
1.6000,8.8914,0.000250
1.8000,8.8914,0.000338
2.0000,8.8914,0.000477
2.2000,8.8914,0.000702
2.4000,8.8914,0.001079
2.6000,8.8914,0.001734
2.8000,8.8914,0.002910
3.0000,8.8914,0.005094
3.2000,8.8914,0.009269
3.4000,8.8914,0.017433
3.6000,8.8914,0.033622
3.8000,8.8914,0.065750
4.0000,8.8914,0.128497
4.2000,8.8914,0.246544
4.4000,8.8914,0.454912
4.6000,8.8914,0.789196
4.8000,8.8914,1.257976
5.0000,8.8914,1.803235
5.2000,8.8914,2.283387
5.4000,8.8914,2.523271
5.6000,8.8914,2.420992
5.8000,8.8914,2.021981
6.0000,8.8914,1.484420
6.2000,8.8914,0.973046
6.4000,8.8914,0.580822
6.6000,8.8914,0.322591
6.8000,8.8914,0.170343
7.0000,8.8914,0.087250
7.2000,8.8914,0.044116
7.4000,8.8914,0.022342
7.6000,8.8914,0.011464
7.8000,8.8914,0.006010
8.0000,8.8914,0.003239
8.2000,8.8914,0.001801
8.4000,8.8914,0.001036
8.6000,8.8914,0.000616
8.8000,8.8914,0.000379
9.0000,8.8914,0.000241
9.2000,8.8914,0.000159
9.4000,8.8914,0.000107
9.6000,8.8914,0.000075
9.8000,8.8914,0.000054
10.0000,8.8914,0.000039
10.2000,8.8914,0.000029
10.4000,8.8914,0.000023
10.6000,8.8914,0.000018
10.8000,8.8914,0.000014
11.0000,8.8914,0.000011
11.2000,8.8914,0.000009
11.4000,8.8914,0.000008
11.6000,8.8914,0.000007
11.8000,8.8914,0.000006
12.0000,8.8914,0.000005
12.2000,8.8914,0.000004
12.4000,8.8914,0.000004
12.6000,8.8914,0.000003
12.8000,8.8914,0.000003
13.0000,8.8914,0.000003
13.2000,8.8914,0.000002
13.4000,8.8914,0.000002
13.6000,8.8914,0.000002
13.8000,8.8914,0.000002
14.0000,8.8914,0.000002
14.2000,8.8914,0.000002
14.4000,8.8914,0.000001
14.6000,8.8914,0.000001
14.8000,8.8914,0.000001
15.0000,8.8914,0.000001
15.2000,8.8914,0.000001
15.4000,8.8914,0.000001
15.6000,8.8914,0.000001
15.8000,8.8914,0.000001
16.0000,8.8914,0.000001
16.2000,8.8914,0.000001
16.4000,8.8914,0.000001
16.6000,8.8914,0.000001
16.8000,8.8914,0.000001
17.0000,8.8914,0.000001
17.2000,8.8914,0.000001
17.4000,8.8914,0.000001
17.6000,8.8914,0.000001
17.8000,8.8914,0.000001
18.0000,8.8914,0.000001
18.2000,8.8914,0.000001
18.4000,8.8914,0.000001
18.6000,8.8914,0.000001
18.8000,8.8914,0.000001
19.0000,8.8914,0.000001
19.2000,8.8914,0.000001
19.4000,8.8914,0.000001
19.6000,8.8914,0.000001
19.8000,8.8914,0.000001
20.0000,8.8914,0.000001
-20.0000,8.9936,0.000001
-19.8000,8.9936,0.000001
-19.6000,8.9936,0.000001
-19.4000,8.9936,0.000001
-19.2000,8.9936,0.000001
-19.0000,8.9936,0.000001
-18.8000,8.9936,0.000001
-18.6000,8.9936,0.000001
-18.4000,8.9936,0.000001
-18.2000,8.9936,0.000001
-18.0000,8.9936,0.000001
-17.8000,8.9936,0.000001
-17.6000,8.9936,0.000001
-17.4000,8.9936,0.000001
-17.2000,8.9936,0.000001
-17.0000,8.9936,0.000001
-16.8000,8.9936,0.000001
-16.6000,8.9936,0.000001
-16.4000,8.9936,0.000001
-16.2000,8.9936,0.000001
-16.0000,8.9936,0.000001
-15.8000,8.9936,0.000001
-15.6000,8.9936,0.000001
-15.4000,8.9936,0.000001
-15.2000,8.9936,0.000001
-15.0000,8.9936,0.000001
-14.8000,8.9936,0.000001
-14.6000,8.9936,0.000001
-14.4000,8.9936,0.000002
-14.2000,8.9936,0.000002
-14.0000,8.9936,0.000002
-13.8000,8.9936,0.000002
-13.6000,8.9936,0.000002
-13.4000,8.9936,0.000002
-13.2000,8.9936,0.000002
-13.0000,8.9936,0.000003
-12.8000,8.9936,0.000003
-12.6000,8.9936,0.000003
-12.4000,8.9936,0.000004
-12.2000,8.9936,0.000004
-12.0000,8.9936,0.000005
-11.8000,8.9936,0.000006
-11.6000,8.9936,0.000007
-11.4000,8.9936,0.000008
-11.2000,8.9936,0.000010
-11.0000,8.9936,0.000012
-10.8000,8.9936,0.000015
-10.6000,8.9936,0.000019
-10.4000,8.9936,0.000024
-10.2000,8.9936,0.000032
-10.0000,8.9936,0.000043
-9.8000,8.9936,0.000059
-9.6000,8.9936,0.000083
-9.4000,8.9936,0.000121
-9.2000,8.9936,0.000180
-9.0000,8.9936,0.000277
-8.8000,8.9936,0.000440
-8.6000,8.9936,0.000722
-8.4000,8.9936,0.001227
-8.2000,8.9936,0.002158
-8.0000,8.9936,0.003921
-7.8000,8.9936,0.007343
-7.6000,8.9936,0.014115
-7.4000,8.9936,0.027657
-7.2000,8.9936,0.054721
-7.0000,8.9936,0.107983
-6.8000,8.9936,0.209255
-6.6000,8.9936,0.390950
-6.4000,8.9936,0.689805
-6.2000,8.9936,1.124748
-6.0000,8.9936,1.659258
-5.8000,8.9936,2.173811
-5.6000,8.9936,2.494056
-5.4000,8.9936,2.486924
-5.2000,8.9936,2.154844
-5.0000,8.9936,1.634461
-4.8000,8.9936,1.100676
-4.6000,8.9936,0.670795
-4.4000,8.9936,0.378252
-4.2000,8.9936,0.201943
-4.0000,8.9936,0.104356
-3.8000,8.9936,0.053241
-3.6000,8.9936,0.027271
-3.4000,8.9936,0.014213
-3.2000,8.9936,0.007615
-3.0000,8.9936,0.004224
-2.8000,8.9936,0.002438
-2.6000,8.9936,0.001468
-2.4000,8.9936,0.000923
-2.2000,8.9936,0.000607
-2.0000,8.9936,0.000416
-1.8000,8.9936,0.000298
-1.6000,8.9936,0.000222
-1.4000,8.9936,0.000172
-1.2000,8.9936,0.000138
-1.0000,8.9936,0.000115
-0.8000,8.9936,0.000100
-0.6000,8.9936,0.000089
-0.4000,8.9936,0.000082
-0.2000,8.9936,0.000078
0.0000,8.9936,0.000077
0.2000,8.9936,0.000078
0.4000,8.9936,0.000082
0.6000,8.9936,0.000089
0.8000,8.9936,0.000100
1.0000,8.9936,0.000115
1.2000,8.9936,0.000138
1.4000,8.9936,0.000172
1.6000,8.9936,0.000222
1.8000,8.9936,0.000298
2.0000,8.9936,0.000416
2.2000,8.9936,0.000607
2.4000,8.9936,0.000923
2.6000,8.9936,0.001468
2.8000,8.9936,0.002438
3.0000,8.9936,0.004224
3.2000,8.9936,0.007615
3.4000,8.9936,0.014213
3.6000,8.9936,0.027271
3.8000,8.9936,0.053241
4.0000,8.9936,0.104356
4.2000,8.9936,0.201943
4.4000,8.9936,0.378252
4.6000,8.9936,0.670795
4.8000,8.9936,1.100676
5.0000,8.9936,1.634461
5.2000,8.9936,2.154844
5.4000,8.9936,2.486924
5.6000,8.9936,2.494056
5.8000,8.9936,2.173811
6.0000,8.9936,1.659258
6.2000,8.9936,1.124748
6.4000,8.9936,0.689805
6.6000,8.9936,0.390950
6.8000,8.9936,0.209255
7.0000,8.9936,0.107983
7.2000,8.9936,0.054721
7.4000,8.9936,0.027657
7.6000,8.9936,0.014115
7.8000,8.9936,0.007343
8.0000,8.9936,0.003921
8.2000,8.9936,0.002158
8.4000,8.9936,0.001227
8.6000,8.9936,0.000722
8.8000,8.9936,0.000440
9.0000,8.9936,0.000277
9.2000,8.9936,0.000180
9.4000,8.9936,0.000121
9.6000,8.9936,0.000083
9.8000,8.9936,0.000059
10.0000,8.9936,0.000043
10.2000,8.9936,0.000032
10.4000,8.9936,0.000024
10.6000,8.9936,0.000019
10.8000,8.9936,0.000015
11.0000,8.9936,0.000012
